Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/ray-white-eastern-beaches/property-listings/11-2-martins-avenue-bondi-afzp4f,11/2 Martins Avenue,Bondi NSW 2026,2,1,,Apartment,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-wentworth-falls-leura/property-listings/4-souter-avenue-wentworth-falls-afzwcg,4 Souter Avenue,Wentworth Falls NSW 2782,4,3,2,House,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/jacksonrowe-real-estate/property-listings/4-820-victoria-road-ryde-afs4ip,4/820 Victoria Road,Ryde NSW 2112,2,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$525,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-ashfield/property-listings/3-99-alt-street-ashfield-afxxqv,3/99 Alt Street,Ashfield NSW 2131,2,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$750,750"
https://www.ratemyagent.com.au/real-estate-agency/agents-co-property-group/property-listings/3-18-flint-street-hillsdale-afzum1,3/18 Flint Street,Hillsdale NSW 2036,2,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$643,500"
https://www.ratemyagent.com.au/real-estate-agent/amy-young-ha307/sales/overview,49 Crescent Rd,Newport NSW 2106,5,3,3,House,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-wahroonga/property-listings/10-6-finlay-rd-turramurra-afuyhp,10/6 Finlay Rd,Turramurra NSW 2074,4,2,2,House,Sold by Private Sale  on 04 Feb 2022,"$2,150,000"
https://www.ratemyagent.com.au/real-estate-agency/signature-property-group-re/property-listings/8-bandara-circuit-spring-farm-afwi3q,8 Bandara Circuit,Spring Farm NSW 2570,6,3,3,House,Sold by Private Sale  on 04 Feb 2022,"$1,150,000"
https://www.ratemyagent.com.au/real-estate-agent/marcus-lloyd-jones-ga413/sales/overview,971 Forest Road,Lugarno NSW 2210,3,2,2,House,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/agents-co-property-group/property-listings/40-25-birmingham-street-alexandria-afyjl7,40/25 Birmingham Street,Alexandria NSW 2015,2,1,1,Apartment,Sold by Auction  on 04 Feb 2022,"$975,000"
https://www.ratemyagent.com.au/real-estate-agency/abode-property-agents/property-listings/404-40-kingsway-cronulla-afzr6x,404/40 Kingsway,Cronulla NSW 2230,3,2,2,Apartment,Sold by Private Sale  on 04 Feb 2022,"$1,985,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-green-valley/property-listings/20-glen-davis-ave-bossley-park-afuy5w,20 Glen Davis Ave,Bossley Park NSW 2176,5,2,2,House,Sold by Private Sale  on 04 Feb 2022,"$1,140,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-cabramatta/property-listings/2-489-chapel-road-north-bankstown-aftyw9,2/489 Chapel Road North,Bankstown NSW 2200,3,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$490,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-mona-vale/property-listings/2-hillside-road-newport-afnwxv,2 Hillside Road,Newport NSW 2106,4,2,3,House,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/adam-chang-aa239/sales/overview,7/34 Napier St,Parramatta NSW 2150,2,2,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$560,000"
https://www.ratemyagent.com.au/real-estate-agency/prudential-real-estate-campbelltown/property-listings/21-elliot-pl-st-helens-park-afurgn,21 Elliot Pl,St Helens Park NSW 2560,3,1,1,House,Sold by Private Sale  on 04 Feb 2022,"$698,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah/property-listings/5f-27-william-street-botany-afwv9m,5F/27 William Street,Botany NSW 2019,3,2,2,Townhouse,Sold by Auction  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-ay-realty-chatswood/property-listings/603-77-ridge-st-gordon-afzla1,603/77 Ridge St,Gordon NSW 2072,1,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-castle-hill/property-listings/702-13-spurway-drive-baulkham-hills-afwc1f,702/13 Spurway Drive,Baulkham Hills NSW 2153,1,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,"$665,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/75-arnold-st-killara-afyr6f,75 Arnold St,Killara NSW 2071,5,2,3,House,Sold by Private Sale  on 04 Feb 2022,"$6,475,000"
https://www.ratemyagent.com.au/real-estate-agent/aaron-ng-fy821/sales/overview,36A Graham Street,Auburn NSW 2144,5,5,2,House,Sold by Private Sale  on 04 Feb 2022,"$1,490,000"
https://www.ratemyagent.com.au/real-estate-agency/jim-aitken-partners-jordan-springs/property-listings/3-procyon-place-cranebrook-afy0s0,3 Procyon Place,Cranebrook NSW 2749,3,2,1,House,Sold by Private Sale  on 04 Feb 2022,"$885,000"
https://www.ratemyagent.com.au/real-estate-agency/cj-crescini-real-estate/property-listings/11-nettletree-pl-casula-afvebo,11 Nettletree Pl,Casula NSW 2170,3,2,1,House,Sold by Private Sale  on 04 Feb 2022,"$900,000"
https://www.ratemyagent.com.au/real-estate-agency/pw-realty/property-listings/503-5-waterways-st-wentworth-point-aful7l,503/5 Waterways St,Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/shafeel-haq-ge998/sales/overview,11 Cleary Place,Casula NSW 2170,10,6,4,House,Sold by Private Sale  on 04 Feb 2022,"$1,400,000"
https://www.ratemyagent.com.au/real-estate-agency/jim-aitken-partners-lennox/property-listings/11-old-bathurst-road-emu-heights-afvm7v,11 Old Bathurst Road,Emu Heights NSW 2750,3,1,2,House,Sold by Private Sale  on 04 Feb 2022,"$814,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/11-115-lagoon-st-narrabeen-afxix4,11/115 Lagoon St,Narrabeen NSW 2101,2,1,1,Apartment,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/sale-by-home-owner-gg358/sales/overview,39/42 Lombard Street,Glebe NSW 2037,3,2,2,Apartment,Sold by Private Sale  on 04 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/knapton-property-agents/property-listings/8-55-fairmount-street-lakemba-afvaff,8/55 Fairmount Street,Lakemba NSW 2195,2,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,"$360,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-rooty-hill/property-listings/15-westward-avenue-shalvey-afxv2v,15 Westward Avenue,Shalvey NSW 2770,4,1,1,House,Sold by Private Sale  on 03 Feb 2022,"$750,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-blacktown/property-listings/36-matthew-crescent-blacktown-afxx70,36 Matthew Crescent,Blacktown NSW 2148,4,1,3,House,Sold by Private Sale  on 03 Feb 2022,"$870,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-touma-group/property-listings/12-asquith-ave-rosebery-afz2lu,12 Asquith Ave,Rosebery NSW 2018,3,1,2,House,Sold by Auction  on 03 Feb 2022,"$3,300,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/b504-2-barratt-street-hurstville-afxsjw,B504/2 Barratt Street,Hurstville NSW 2220,2,2,1,Apartment,Sold by Auction  on 03 Feb 2022,"$770,000"
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/140a-pacific-parade-dee-why-afy132,140A Pacific Parade,Dee Why NSW 2099,3,2,2,House,Sold by Auction  on 03 Feb 2022,"$2,350,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-mount-druitt/property-listings/154-bougainville-road-blackett-afxvo5,154 Bougainville Road,Blackett NSW 2770,4,1,2,House,Sold by Private Sale  on 03 Feb 2022,"$685,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-newtown/property-listings/208-75-macdonald-st-erskineville-afxdm2,208/75 MacDonald St,Erskineville NSW 2043,1,1,1,Apartment,Sold by Auction  on 03 Feb 2022,"$790,000"
https://www.ratemyagent.com.au/real-estate-agency/cronulla-real-estate/property-listings/6-17a-searl-rd-cronulla-afrdnn,6/17A Searl Rd,Cronulla NSW 2230,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-merrylands/property-listings/10-35-manchester-street-merrylands-afttdy,10/35 Manchester Street,Merrylands NSW 2160,2,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,"$395,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/336-hamilton-road-fairfield-west-afzedh,336 Hamilton Road,Fairfield West NSW 2165,2,1,2,House,Sold by Private Sale  on 03 Feb 2022,"$1,080,000"
https://www.ratemyagent.com.au/real-estate-agency/murdoch-lee-estate-agents-castle-hill/property-listings/22-bolwarra-crescent-castle-hill-afx6y8,22 Bolwarra Crescent,Castle Hill NSW 2154,4,2,4,House,Sold by Auction  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/nirvana-estate-agents/property-listings/3-narcissus-avenue-quakers-hill-afucp4,3 Narcissus Avenue,Quakers Hill NSW 2763,3,2,2,House,Sold by Private Sale  on 03 Feb 2022,"$912,000"
https://www.ratemyagent.com.au/real-estate-agency/shead-property/property-listings/5-2-parkes-road-artarmon-afy4qg,5/2 Parkes Road,Artarmon NSW 2064,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/1024-161-new-south-head-rd-edgecliff-afxyl1,1024/161 New South Head Rd,Edgecliff NSW 2027,1,1,1,Apartment,Sold by Auction  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-lane-cove/property-listings/17-382-384-mowbray-road-lane-cove-north-afxg0j,17/382-384 Mowbray Road,Lane Cove North NSW 2066,2,1,1,Apartment,Sold by Auction  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-seaforth/property-listings/404-48-52-sydney-road-manly-afx4oz,404/48-52 Sydney Road,Manly NSW 2095,1,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,"$655,000"
https://www.ratemyagent.com.au/real-estate-agency/russ-real-estate/property-listings/2-39-oxley-avenue-jannali-afxdc3,2/39 Oxley Avenue,Jannali NSW 2226,2,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,"$575,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-neutral-bay/property-listings/3-42-sutherland-st-cremorne-afy09y,3/42 Sutherland St,Cremorne NSW 2090,3,2,1,Townhouse,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcconnell-bourn-turramurra/property-listings/39-1389-pacific-highway-warrawee-afwhk2,39/1389 Pacific Highway,Warrawee NSW 2074,1,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-manly/property-listings/6-33-dalley-street-queenscliff-afya3v,6/33 Dalley Street,Queenscliff NSW 2096,2,1,1,Unit,Sold by Auction  on 03 Feb 2022,"$875,000"
https://www.ratemyagent.com.au/real-estate-agency/shead-property/property-listings/401-4-broughton-road-artarmon-afwu4p,401/4 Broughton Road,Artarmon NSW 2064,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/domain-nsw-real-estate/property-listings/376-unwins-bridge-road-tempe-afqu2w,376 Unwins Bridge Road,Tempe NSW 2044,4,2,4,House,Sold by Private Sale  on 03 Feb 2022,"$1,725,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/34-ursula-street-winston-hills-ag0ibt,34 Ursula Street,Winston Hills NSW 2153,5,3,2,House,Sold by Private Sale  on 03 Feb 2022,"$1,750,000"
https://www.ratemyagent.com.au/real-estate-agency/saliba-estate-agents/property-listings/99-norman-avenue-thornleigh-afzjkq,99 Norman Avenue,Thornleigh NSW 2120,5,3,4,House,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/first-national-hunters-hill-gladesville-ryde/property-listings/1a-atkins-road-ermington-afxf5d,1A Atkins Road,Ermington NSW 2115,5,2,2,House,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lorimer-estate-agents/property-listings/22-kamilaroy-road-west-pymble-afy1jj,22 Kamilaroy Road,West Pymble NSW 2073,4,2,2,House,Sold by Auction  on 03 Feb 2022,"$2,800,000"
https://www.ratemyagent.com.au/real-estate-agency/trio-property-agency-pty-ltd/property-listings/b510-888-pacific-highway-gordon-afzlns,B510/888 Pacific Highway,Gordon NSW 2072,1,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-elizabeth-bay-potts-point/property-listings/19-5-oak-lane-potts-point-afuoyb,19/5 Oak Lane,Potts Point NSW 2011,1,1,,Apartment,Sold by Auction  on 03 Feb 2022,"$1,095,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-lindfield/property-listings/44-5-milray-street-lindfield-afu35h,44/5 Milray Street,Lindfield NSW 2070,3,2,2,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/72-sutherland-avenue-kings-langley-afvukv,72 Sutherland Avenue,Kings Langley NSW 2147,5,3,1,House,Sold by Private Sale  on 03 Feb 2022,"$1,500,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-padstow/property-listings/1a-craigie-avenue-padstow-afyji2,1A Craigie Avenue,Padstow NSW 2211,4,4,2,Duplex Semi-detached,Sold by Auction  on 03 Feb 2022,"$1,828,000"
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/14-ocean-st-clovelly-afyqlm,14 Ocean St,Clovelly NSW 2031,3,2,2,House,Sold by Auction  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-hunters-hill/property-listings/9-2-10-matthew-street-hunters-hill-afwcdd,9/2-10 Matthew Street,Hunters Hill NSW 2110,3,2,1,Townhouse,Sold by Auction  on 03 Feb 2022,"$2,235,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-five-dock/property-listings/54-100-william-street-five-dock-afxtdn,54/100 William Street,Five Dock NSW 2046,2,2,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-epping/property-listings/193-10-thallon-street-carlingford-aftf7w,193/10 Thallon Street,Carlingford NSW 2118,2,2,1,Unit,Sold by Private Sale  on 03 Feb 2022,"$690,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-pemulwuy-wentworthville-merrylands-group/property-listings/9-naying-dr-pemulwuy-afs3lp,9 Naying Dr,Pemulwuy NSW 2145,4,2,1,House,Sold by Private Sale  on 03 Feb 2022,"$990,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-mount-druitt/property-listings/36-334-woodstock-avenue-mount-druitt-afup1a,36/334 Woodstock Avenue,Mount Druitt NSW 2770,2,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,"$330,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-hills-direct-the-ponds/property-listings/30-medallist-parade-colebee-afyg90,30 Medallist Parade,Colebee NSW 2761,5,2,2,House,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/pulse-property-agents/property-listings/84-8-12-wandella-road-miranda-afx5uf,84/8-12 Wandella Road,Miranda NSW 2228,2,2,2,Apartment,Sold by Auction  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/the-studio-estate-agents/property-listings/29-fireball-ave-cranebrook-afygof,29 Fireball Ave,Cranebrook NSW 2749,3,1,1,House,Sold by Private Sale  on 03 Feb 2022,"$840,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-riverwood/property-listings/25-33-victoria-ave-penshurst-afsv5h,25/33 Victoria Ave,Penshurst NSW 2222,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,"$550,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-erskineville/property-listings/28-fulham-street-newtown-afy16s,28 Fulham Street,Newtown NSW 2042,3,2,1,House,Sold by Auction  on 03 Feb 2022,"$2,050,000"
https://www.ratemyagent.com.au/real-estate-agency/terri-mackay-realty/property-listings/12-998-old-princes-hwy-engadine-afxa0v,12/998 Old Princes Hwy,Engadine NSW 2233,1,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,"$590,000"
https://www.ratemyagent.com.au/real-estate-agency/professionals-belmore/property-listings/38-collins-street-belmore-afxptz,38 Collins Street,Belmore NSW 2192,5,3,6,House,Sold by Private Sale  on 03 Feb 2022,"$2,310,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/lot-14-proposed-road-1-rosemeadow-afvnt4,lot 14 Proposed Road 1,Rosemeadow NSW 2560,,,,Land,Sold by Private Sale  on 03 Feb 2022,"$640,000"
https://www.ratemyagent.com.au/real-estate-agency/global-re/property-listings/22-295-pennant-hills-road-carlingford-afoq1e,22/295 Pennant Hills Road,Carlingford NSW 2118,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,"$575,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-elizabeth-bay/property-listings/2e-85-elizabeth-bay-rd-elizabeth-bay-afy0gd,2E/85 Elizabeth Bay Rd,Elizabeth Bay NSW 2011,1,,,Studio,Sold by Auction  on 03 Feb 2022,"$545,000"
https://www.ratemyagent.com.au/real-estate-agency/boutique-property-agents/property-listings/1514-2-chippendale-way-chippendale-afqoge,1514/2 Chippendale Way,Chippendale NSW 2008,1,1,,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ballard-property/property-listings/35-56-62-anzac-parade-kensington-aftes2,35/56-62 Anzac Parade,Kensington NSW 2033,2,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/one-agency-menai-sutherland/property-listings/2-13-durbar-avenue-kirrawee-afy2i0,2/13 Durbar Avenue,Kirrawee NSW 2232,3,2,3,Townhouse,Sold by Private Sale  on 03 Feb 2022,"$1,230,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-pyrmont/property-listings/level-2-503-wattle-street-ultimo-af71xo,Level 2/503 Wattle Street,Ultimo NSW 2007,2,2,1,Unit,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/42-clackmannan-road-winston-hills-afz8jw,42 Clackmannan Road,Winston Hills NSW 2153,3,2,2,House,Sold by Private Sale  on 03 Feb 2022,"$1,450,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-parramatta/property-listings/2-9-oxford-st-merrylands-afibhh,2/9 Oxford St,Merrylands NSW 2160,3,1,1,Unit,Sold by Private Sale  on 03 Feb 2022,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-taren-point/property-listings/109-5-preston-avenue-engadine-afzwct,109/5 Preston Avenue,Engadine NSW 2233,1,1,1,Apartment,Sold by Private Sale  on 03 Feb 2022,Price unavailable
