Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agent/luigi-lombardo-ii829/sales/overview,16 Champion Street,Glenfield NSW 2167,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,201,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-chatswood/property-listings/66-hawthorne-ave-chatswood-west-afssep,66 Hawthorne Ave,Chatswood West NSW 2067,5,3,2,House,Sold by Private Sale  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-bankstown/property-listings/20-kiparra-street-pymble-afs08k,20 Kiparra Street,Pymble NSW 2073,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$2,470,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-st-george/property-listings/15-francis-street-carlton-afsoyu,15 Francis Street,Carlton NSW 2218,4,2,4,House,Sold by Auction  on 04 Dec 2021,"$2,260,000"
https://www.ratemyagent.com.au/real-estate-agent/joseph-georges-ay297/sales/overview,41 Dobroyd Parade,Haberfield NSW 2045,2,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,960,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-narraweena-narrabeen/property-listings/2-tyrone-avenue-forestville-afsv6f,2 Tyrone Avenue,Forestville NSW 2087,2,1,1,House,Sold by Private Sale  on 04 Dec 2021,"$2,766,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-burwood/property-listings/15-palace-street-ashfield-afrvj8,15 Palace Street,Ashfield NSW 2131,4,3,1,House,Sold by Private Sale  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/clarke-national-realty/property-listings/46-selems-parade-revesby-aft3z0,46 Selems Parade,Revesby NSW 2212,3,1,1,House,Sold by Auction  on 04 Dec 2021,"$1,620,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-ryde/property-listings/14a-inkerman-road-denistone-afsiqf,14A Inkerman Road,Denistone NSW 2114,5,4,2,House,Sold by Auction  on 04 Dec 2021,"$2,070,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-bardwell-park-kingsgrove/property-listings/72-monaro-avenue-kingsgrove-afsksi,72 Monaro Avenue,Kingsgrove NSW 2208,3,2,1,House,Sold by Private Sale  on 04 Dec 2021,"$1,785,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-estate-agents-liverpool/property-listings/34-seventeenth-ave-austral-afs6yc,34 Seventeenth Ave,Austral NSW 2179,4,2,1,House,Sold by Auction  on 04 Dec 2021,"$972,500"
https://www.ratemyagent.com.au/real-estate-agency/harcourts-unlimited/property-listings/12-ashwell-road-blacktown-afsm9c,12 Ashwell Road,Blacktown NSW 2148,3,2,,House,Sold by Auction  on 04 Dec 2021,"$915,000"
https://www.ratemyagent.com.au/real-estate-agency/urbane-property/property-listings/5-binning-street-erskineville-afshue,5 Binning Street,Erskineville NSW 2043,2,1,,House,Sold by Auction  on 04 Dec 2021,"$1,800,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-northern-suburbs/property-listings/7-gilda-st-north-ryde-afsrmb,7 Gilda St,North Ryde NSW 2113,3,2,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mayfair-real-estate/property-listings/4-roseview-avenue-roselands-afsceh,4 Roseview Avenue,Roselands NSW 2196,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,225,000"
https://www.ratemyagent.com.au/real-estate-agency/robert-r-andrew-campsie/property-listings/1-pheasant-street-canterbury-afrgqf,1 Pheasant Street,Canterbury NSW 2193,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,780,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-beecroft/property-listings/21-moss-street-west-ryde-afstcv,21 Moss Street,West Ryde NSW 2114,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$2,630,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/62-bulli-road-toongabbie-afsql7,62 Bulli Road,Toongabbie NSW 2146,3,1,1,House,Sold by Auction  on 04 Dec 2021,"$960,000"
https://www.ratemyagent.com.au/real-estate-agency/professionals-ermington/property-listings/13-king-street-dundas-valley-afsor6,13 King Street,Dundas Valley NSW 2117,3,1,4,House,Sold by Auction  on 04 Dec 2021,"$1,881,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-pymble/property-listings/2-edinburgh-road-willoughby-afso8h,2 Edinburgh Road,Willoughby NSW 2068,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$2,850,000"
https://www.ratemyagent.com.au/real-estate-agency/atlas-by-lj-hooker-lower-north-shore/property-listings/2-florence-street-cremorne-afs1uf,2 Florence Street,Cremorne NSW 2090,4,2,3,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-concord-strathfield/property-listings/12-colane-street-concord-west-afryt3,12 Colane Street,Concord West NSW 2138,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$2,950,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-castle-hill/property-listings/19-english-avenue-castle-hill-afrqb1,19 English Avenue,Castle Hill NSW 2154,5,3,3,House,Sold by Private Sale  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/united-agents-property-group-cecil-hills-carnes-hill/property-listings/32-jarrah-avenue-prestons-afseyo,32 Jarrah Avenue,Prestons NSW 2170,3,2,1,House,Sold by Auction  on 04 Dec 2021,"$876,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-glebe/property-listings/173-trafalgar-street-stanmore-aftewj,173 Trafalgar Street,Stanmore NSW 2048,3,2,1,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/prdnationwide-harvey-oatley/property-listings/6-lansdowne-parade-oatley-afsnyi,6 Lansdowne Parade,Oatley NSW 2223,4,3,2,House,Sold by Auction  on 04 Dec 2021,"$2,055,000"
https://www.ratemyagent.com.au/real-estate-agency/one-agency-tag-property/property-listings/2-rimini-place-prestons-afsr31,2 Rimini Place,Prestons NSW 2170,5,3,2,House,Sold by Auction  on 04 Dec 2021,"$1,481,000"
https://www.ratemyagent.com.au/real-estate-agency/elders-bankstown/property-listings/253-wangee-road-greenacre-afsjrj,253 Wangee Road,Greenacre NSW 2190,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,420,000"
https://www.ratemyagent.com.au/real-estate-agency/harris-tripp/property-listings/132-prospect-road-summer-hill-afsy52,132 Prospect Road,Summer Hill NSW 2130,5,3,5,House,Sold by Auction  on 04 Dec 2021,"$3,150,000"
https://www.ratemyagent.com.au/real-estate-agency/clarke-humel-property/property-listings/7-1-cerretti-crescent-manly-afspti,7/1 Cerretti Crescent,Manly NSW 2095,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$3,475,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-strathfield/property-listings/82-nicholson-st-strathfield-afs637,82 Nicholson St,Strathfield NSW 2135,6,6,8,House,Sold by Auction  on 04 Dec 2021,"$7,015,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-kingsgrove/property-listings/24-new-england-drive-kingsgrove-afsm9a,24 New England Drive,Kingsgrove NSW 2208,2,1,3,House,Sold by Auction  on 04 Dec 2021,"$1,646,000"
https://www.ratemyagent.com.au/real-estate-agency/professionals-bankstown/property-listings/37-gardenia-avenue-bankstown-afsdbo,37 Gardenia Avenue,Bankstown NSW 2200,2,1,3,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/elders-inner-west-enfield/property-listings/57-third-street-ashbury-afsuzx,57 Third Street,Ashbury NSW 2193,4,2,,House,Sold by Auction  on 04 Dec 2021,"$2,400,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-erskineville/property-listings/8-lander-street-darlington-afshpy,8 Lander Street,Darlington NSW 2008,4,3,2,House,Sold by Auction  on 04 Dec 2021,"$3,410,000"
https://www.ratemyagent.com.au/real-estate-agency/prdnationwide-harvey-oatley/property-listings/42-annette-street-oatley-afsnwl,42 Annette Street,Oatley NSW 2223,6,3,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/realm-property-group/property-listings/20-edward-st-oatley-afsu6x,20 Edward St,Oatley NSW 2223,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$2,035,000"
https://www.ratemyagent.com.au/real-estate-agency/blaze-real-estate/property-listings/147-atlantic-blvd-glenfield-afscfy,147 Atlantic Blvd,Glenfield NSW 2167,4,2,1,House,Sold by Auction  on 04 Dec 2021,"$945,000"
https://www.ratemyagent.com.au/real-estate-agency/gerber-properties/property-listings/28-edwin-st-tempe-afsbn2,28 Edwin St,Tempe NSW 2044,3,1,,House,Sold by Auction  on 04 Dec 2021,"$1,575,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/85-knight-street-arncliffe-afrirf,85 Knight Street,Arncliffe NSW 2205,4,2,6,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/elders-real-estate-kings-langley/property-listings/61-knight-avenue-kings-langley-afto9h,61 Knight Avenue,Kings Langley NSW 2147,3,1,2,House,Sold by Private Sale  on 04 Dec 2021,"$1,180,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-baulkham-hills/property-listings/35-wildrose-street-kellyville-afselp,35 Wildrose Street,Kellyville NSW 2155,5,3,2,House,Sold by Auction  on 04 Dec 2021,"$2,111,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-merrylands/property-listings/73-bruce-st-merrylands-west-afsi09,73 Bruce St,Merrylands West NSW 2160,4,3,2,House,Sold by Auction  on 04 Dec 2021,"$995,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-merrylands/property-listings/37-norman-street-merrylands-aft4ul,37 Norman Street,Merrylands NSW 2160,3,1,1,House,Sold by Auction  on 04 Dec 2021,"$1,115,000"
https://www.ratemyagent.com.au/real-estate-agency/green-real-estate-agency-west-ryde/property-listings/22-boronia-street-ermington-afsaji,22 Boronia Street,Ermington NSW 2115,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,645,000"
https://www.ratemyagent.com.au/real-estate-agency/blaze-real-estate/property-listings/2-ernst-place-edensor-park-afscld,2 Ernst Place,Edensor Park NSW 2176,6,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,230,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-burwood/property-listings/17-webb-street-croydon-afrnt5,17 Webb Street,Croydon NSW 2132,6,3,4,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-gordon-pymble/property-listings/2-adair-place-east-killara-afs623,2 Adair Place,East Killara NSW 2071,3,2,2,House,Sold by Auction  on 04 Dec 2021,"$3,100,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-beecroft/property-listings/54-beecroft-road-beecroft-afsdk3,54 Beecroft Road,Beecroft NSW 2119,5,3,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/208-rodd-street-sefton-aft9lm,208 Rodd Street,Sefton NSW 2162,2,1,,House,Sold by Auction  on 04 Dec 2021,"$1,160,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah/property-listings/26-stewart-street-randwick-afsrwd,26 Stewart Street,Randwick NSW 2031,3,1,4,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-lane-cove/property-listings/681-mowbray-road-west-lane-cove-north-afstio,681 Mowbray Road West,Lane Cove North NSW 2066,3,1,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah/property-listings/61-johnson-street-mascot-afspcb,61 Johnson Street,Mascot NSW 2020,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,857,500"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-merrylands/property-listings/12-the-esplanade-guildford-afsmlr,12 The Esplanade,Guildford NSW 2161,3,1,2,House,Sold by Auction  on 04 Dec 2021,"$1,220,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-merrylands/property-listings/57-bright-street-guildford-afscc1,57 Bright Street,Guildford NSW 2161,3,2,4,House,Sold by Auction  on 04 Dec 2021,"$1,500,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-rouse-hill/property-listings/3-chevron-place-rouse-hill-afry4t,3 Chevron Place,Rouse Hill NSW 2155,5,2,3,House,Sold by Auction  on 04 Dec 2021,"$2,017,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wetherill-park-cecil-hills/property-listings/38-boomerang-road-edensor-park-afsgb4,38 Boomerang Road,Edensor Park NSW 2176,6,4,11,House,Sold by Auction  on 04 Dec 2021,"$2,855,000"
https://www.ratemyagent.com.au/real-estate-agency/shead-property/property-listings/308-high-street-chatswood-afsoaq,308 High Street,Chatswood NSW 2067,2,1,1,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/guardian-realty-dural/property-listings/7-doherty-avenue-glenhaven-afsuo8,7 Doherty Avenue,Glenhaven NSW 2156,4,2,3,House,Sold by Auction  on 04 Dec 2021,"$2,860,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-willoughby/property-listings/39-cobar-street-willoughby-afshev,39 Cobar Street,Willoughby NSW 2068,3,1,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/sanders-property-agents/property-listings/21-bonnet-avenue-como-afsoeq,21 Bonnet Avenue,Como NSW 2226,4,2,3,House,Sold by Auction  on 04 Dec 2021,"$2,336,000"
https://www.ratemyagent.com.au/real-estate-agency/blaze-real-estate/property-listings/21-lindeman-cres-green-valley-afsc4o,21 Lindeman Cres,Green Valley NSW 2168,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,241,000"
https://www.ratemyagent.com.au/real-estate-agency/blaze-real-estate/property-listings/37-hackett-road-abbotsbury-afsc0l,37 Hackett Road,Abbotsbury NSW 2176,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,500,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-st-george/property-listings/50-edinburgh-circuit-cecil-hills-afshw9,50 Edinburgh Circuit,Cecil Hills NSW 2171,5,2,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/the-agency-eastern-suburbs/property-listings/11-princes-st-bexley-afsyo5,11 Princes St,Bexley NSW 2207,3,5,2,House,Sold by Auction  on 04 Dec 2021,"$1,850,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/26-yvonne-crescent-georges-hall-aft9ks,26 Yvonne Crescent,Georges Hall NSW 2198,1,1,,House,Sold by Auction  on 04 Dec 2021,"$1,300,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-beecroft/property-listings/26-day-road-cheltenham-afst34,26 Day Road,Cheltenham NSW 2119,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$2,729,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-mosman/property-listings/8-merle-street-north-epping-afucet,8 Merle Street,North Epping NSW 2121,5,3,2,House,Sold by Auction  on 04 Dec 2021,"$2,590,000"
https://www.ratemyagent.com.au/real-estate-agency/shead-property/property-listings/4-stewart-street-artarmon-afsoar,4 Stewart Street,Artarmon NSW 2064,3,2,1,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-merrylands/property-listings/8-ian-street-greystanes-afshou,8 Ian Street,Greystanes NSW 2145,3,1,1,House,Sold by Auction  on 04 Dec 2021,"$1,150,000"
https://www.ratemyagent.com.au/real-estate-agency/hudson-mchugh/property-listings/330-canterbury-road-hurlstone-park-afppoh,330 Canterbury Road,Hurlstone Park NSW 2193,5,2,,House,Sold by Private Sale  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-neutral-bay/property-listings/19-colin-st-cammeray-afsrrn,19 Colin St,Cammeray NSW 2062,3,2,,House,Sold by Auction  on 04 Dec 2021,"$3,336,000"
https://www.ratemyagent.com.au/real-estate-agency/allen-sheppard/property-listings/17-russell-avenue-wahroonga-aftft3,17 Russell Avenue,Wahroonga NSW 2076,3,1,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/harbourline-real-estate/property-listings/137-greenwich-rd-greenwich-afs24l,137 Greenwich Rd,Greenwich NSW 2065,3,2,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-neutral-bay/property-listings/36-orlando-avenue-mosman-afsuzz,36 Orlando Avenue,Mosman NSW 2088,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$4,360,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-ryde/property-listings/10-turner-avenue-ryde-afsuof,10 Turner Avenue,Ryde NSW 2112,5,2,3,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/l-h-brown-co-bankstown/property-listings/25-lancaster-avenue-punchbowl-afsir1,25 Lancaster Avenue,Punchbowl NSW 2196,6,2,3,House,Sold by Auction  on 04 Dec 2021,"$1,320,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-drummoyne/property-listings/26-lamrock-avenue-russell-lea-afsaoc,26 Lamrock Avenue,Russell Lea NSW 2046,4,2,3,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-north-ryde-macquarie-park/property-listings/13-dempsey-st-north-ryde-afsudk,13 Dempsey St,North Ryde NSW 2113,5,3,2,House,Sold by Auction  on 04 Dec 2021,"$2,850,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/16-bishops-avenue-randwick-afszaj,16 Bishops Avenue,Randwick NSW 2031,5,2,2,House,Sold by Auction  on 04 Dec 2021,"$8,970,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-parramatta/property-listings/61-warwick-road-dundas-valley-afsqg8,61 Warwick Road,Dundas Valley NSW 2117,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,490,000"
https://www.ratemyagent.com.au/real-estate-agency/luxe-agency-by-maurice-maroon/property-listings/23-grenfell-street-blakehurst-afsdbm,23 Grenfell Street,Blakehurst NSW 2221,5,4,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/luxe-agency-by-maurice-maroon/property-listings/63-carwar-avenue-carss-park-afsq73,63 Carwar Avenue,Carss Park NSW 2221,4,3,2,House,Sold by Auction  on 04 Dec 2021,"$3,722,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-hornsby/property-listings/7-narraburra-close-mount-colah-afsris,7 Narraburra Close,Mount Colah NSW 2079,4,2,2,House,Sold by Auction  on 04 Dec 2021,"$1,438,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-lindfield/property-listings/5-thomas-avenue-roseville-aftfcg,5 Thomas Avenue,Roseville NSW 2069,4,2,2,House,Sold by Auction  on 04 Dec 2021,Price unavailable
